,estacion,linea,desde,hasta,lat,lon,pax_total
6,ALBERTI,A,13:00:00,13:15:00,-34.6098335784398,-58.401207534233,29.519714964370547
67,PIEDRAS,A,13:00:00,13:15:00,-34.608881721215,-58.3790851530908,25.104050049390846
84,BOLIVAR,E,13:00:00,13:15:00,-34.6092424288608,-58.3736842241685,30.683007209062822
98,SAN PEDRITO,A,13:00:00,13:15:00,-34.630707087006,-58.4696396292247,41.80445945945946
274,SAN JUAN,C,13:00:00,13:15:00,-34.6219167322081,-58.3799211788651,35.073877353935295
277,CORRIENTES,H,13:00:00,13:15:00,-34.6044902016081,-58.4054503284842,20.81282886494613
425,INDEPENDENCIA,E,13:00:00,13:15:00,-34.6181255992933,-58.3801736104752,31.85934065934066
566,INDEPENDENCIA,C,13:00:00,13:15:00,-34.6181255992933,-58.3801736104752,24.065310492505354
731,VARELA,E,13:00:00,13:15:00,-34.640137352298,-58.4578917557731,16.15729537366548
744,FACULTAD DE MEDICINA,D,13:00:00,13:15:00,-34.5997570807639,-58.3979237555734,46.928730512249444
838,DORREGO,B,13:00:00,13:15:00,-34.5917181536198,-58.4475730925312,20.478831830654645
861,PUEYRREDON,B,13:00:00,13:15:00,-34.5944257186285,-58.4023953425351,34.36253894080997
924,CATALINAS,E,13:00:00,13:15:00,-34.596596818975,-58.3717003329901,6.412114014251782
998,CARLOS GARDEL,B,13:00:00,13:15:00,-34.6040795173475,-58.4117625996321,38.70927199430875
1008,INDEPENDENCIA,C,13:00:00,13:15:00,-34.6179373939772,-58.3815349417122,24.065310492505354
1059,INDEPENDENCIA,E,13:00:00,13:15:00,-34.6179373939772,-58.3815349417122,31.85934065934066
1337,CALLAO,D,13:00:00,13:15:00,-34.599639552419,-58.3931251809727,53.00414615185281
1515,PUAN,A,13:00:00,13:15:00,-34.6235289528893,-58.4486476540264,33.211217607383745
1528,FLORIDA,B,13:00:00,13:15:00,-34.6032972855775,-58.3750715182636,47.153177395984265
1618,PLAZA ITALIA,D,13:00:00,13:15:00,-34.5814111936045,-58.4211960101264,41.30244063324538
1731,JOSE HERNANDEZ,D,13:00:00,13:15:00,-34.5662152421589,-58.4521256033889,23.126697641172267
1772,RIO DE JANEIRO,A,13:00:00,13:15:00,-34.6152056103312,-58.4295003232997,35.05588822355289
1865,CASTRO BARROS,A,13:00:00,13:15:00,-34.6117702291254,-58.4218156713706,28.713643574828133
1924,RETIRO,C,13:00:00,13:15:00,-34.5911938083332,-58.3740182164816,44.57184124591811
1928,HOSPITALES,H,13:00:00,13:15:00,-34.6412689433909,-58.4123851512005,36.759239979177515
1940,URQUIZA,E,13:00:00,13:15:00,-34.6246537864662,-58.4093907834436,17.227761485826
1990,URUGUAY,B,13:00:00,13:15:00,-34.6040935531057,-58.3872961335408,43.23264831329973
2005,JOSE MARIA MORENO,E,13:00:00,13:15:00,-34.6280175487742,-58.4338162502395,28.896551724137932
2010,LORIA,A,13:00:00,13:15:00,-34.6107816904504,-58.4151857088376,27.80034938857
2137,CALLAO,B,13:00:00,13:15:00,-34.599639552419,-58.3931251809727,58.203592814371255
2194,CORREO CENTRAL,E,13:00:00,13:15:00,-34.6030139059231,-58.3704125010713,8.303676078849227
2233,PALERMO,D,13:00:00,13:15:00,-34.5784220227904,-58.4257114411123,46.14809311540367
2328,PERU,A,13:00:00,13:15:00,-34.6085590738532,-58.3742677264304,27.10199317651284
2354,JURAMENTO,D,13:00:00,13:15:00,-34.5623090869974,-58.456489134589,35.9789644012945
2560,RETIRO,C,13:00:00,13:15:00,-34.592114361931,-58.3758498374305,44.57184124591811
2822,PICHINCHA,E,13:00:00,13:15:00,-34.6231098657791,-58.3970680746626,12.951278340569223
2842,VENEZUELA,H,13:00:00,13:15:00,-34.6152421522706,-58.40473171649,38.07637655417407
2898,LIMA,A,13:00:00,13:15:00,-34.6090998065519,-58.3822324010181,26.154221711659964
2943,SAN JOSE,E,13:00:00,13:15:00,-34.6223394919367,-58.3851485496238,28.46229739252995
3026,LAS HERAS,H,13:00:00,13:15:00,-34.5874615464262,-58.3972155751019,54.87704335465529
3091,9 DE JULIO,D,13:00:00,13:15:00,-34.6042452029629,-58.3805743428896,26.162049861495845
3142,CONSTITUCION,C,13:00:00,13:15:00,-34.6276194522548,-58.3814344339343,42.20870925684485
3246,EMILIO MITRE,E,13:00:00,13:15:00,-34.6310418421655,-58.4421707059652,30.454135338345864
3392,ACOYTE,A,13:00:00,13:15:00,-34.6182799671446,-58.4364285288493,28.642625745950554
3531,ANGEL GALLARDO,B,13:00:00,13:15:00,-34.6021622293427,-58.4312738603246,42.39177810797425
3610,BULNES,D,13:00:00,13:15:00,-34.5882371084182,-58.4112939013936,46.740512567767375
3685,LAVALLE,C,13:00:00,13:15:00,-34.6017699230114,-58.3781557828244,27.290554120011485
3744,PRIMERA JUNTA,A,13:00:00,13:15:00,-34.6204052128589,-58.4411776251109,28.652477894303928
3903,CARABOBO,A,13:00:00,13:15:00,-34.6266665931803,-58.4567097975238,22.45662100456621
3948,PUEYRREDON,B,13:00:00,13:15:00,-34.6045810553512,-58.4053994398434,34.36253894080997
4255,CONGRESO DE TUCUMAN,D,13:00:00,13:15:00,-34.5556417664261,-58.4623784082243,27.7715927609572
4386,CATEDRAL,D,13:00:00,13:15:00,-34.6078023364289,-58.3739558069511,38.64384908442915
4433,BOEDO,E,13:00:00,13:15:00,-34.6253661058926,-58.4155328189678,26.285085574572125
4441,FEDERICO LACROZE,B,13:00:00,13:15:00,-34.5871978529904,-58.455029286281,23.421127427759355
4689,PLAZA DE MAYO,A,13:00:00,13:15:00,-34.6088103091689,-58.3709684989674,37.79346165597311
4733,PASCO,A,13:00:00,13:15:00,-34.6096459617052,-58.3984269918123,24.135263407688658
4948,JUJUY,E,13:00:00,13:15:00,-34.6238657115835,-58.4029365802561,17.093917274939173
5225,MEDALLA MILAGROSA,E,13:00:00,13:15:00,-34.6363891893858,-58.4502782563709,10.993573900148295
5240,SAENZ PEÃ‘A,A,13:00:00,13:15:00,-34.6094125865027,-58.3867771940873,34.642321016166285
5243,LEANDRO N. ALEM,B,13:00:00,13:15:00,-34.6029894966332,-58.3699298501224,44.462618526622904
5270,CASEROS,H,13:00:00,13:15:00,-34.635750180343,-58.3989275853601,32.02252413299964
5293,OLLEROS,D,13:00:00,13:15:00,-34.5700123078257,-58.4446681483349,30.485282258064515
5427,DIAGONAL NORTE,C,13:00:00,13:15:00,-34.604843739914,-58.3795299800739,30.227842435094
